0.14449884298 - 0.05647601938im,0.03312697111 - 0.01299528687im,-0.14698138176 + 0.0im,-0.0692973963 - 0.0im,0.1310868562 + 0.0im,0.09936437569 - 0.0im,0.10829596226 + 0.0im,-0.12420387951 + 0.0im,-0.07980770956 + 0.0im,-0.14250912252 - 0.0im,-0.04712084092 + 0.0im,-0.15331708141 - 0.0im,-0.0107588372 + 0.00521239707im,0.15605915862 - 0.0im,-0.02383981297 + 0.0im,0.1505910958 - 0.0im,-0.05838041837 + 0.0im,0.13720056309 - 0.0im,-0.07583650438 + 0.04818495098im,-0.11659202507 - 0.0im,-0.11659202507 + 0.0im,-0.07109289229 + 0.05494329407im,-0.13720056309 + 0.0im,-0.05838041837 + 0.0im,-0.1505910958 - 0.0im,0.01588269195 - 0.01777854827im,0.09648181283 - 0.12266099944im,0.00668775445 - 0.00990936939im,0.0744184682 - 0.13404483967im,0.04712084092 - 0.0im,-0.14250912252 - 0.0im,0.0 + 0.09071630528im,0.0 - 0.02111507266im,0.0 - 0.08936202116im,0.19977353362 - 0.0im,-0.04568042357 - 0.0im,-0.18767387229 + 0.0im,0.0 + 0.04358018327im,0.0877782769 - 0.0im,0.0 + 0.08608238855im,0.1641869365 - 0.0im,0.12252657633 + 0.0im,0.0 + 0.06880259012im,-0.13063561306 - 0.0im,0.0 - 0.07993977412im,0.14496655123 + 0.0im,-0.0 + 0.0991862208im,-0.08765035811 + 0.0im,-0.0 - 0.07110524407im,-0.14250912252 - 0.0im,0.04712084092 + 0.0im,0.15331708141 - 0.0im,-0.01195498479 - 0.0im,-0.09648181283 - 0.12266099944im,-0.02383981297 + 0.0im,-0.1505910958 - 0.0im,-0.05838041837 + 0.0im,-0.10528567829 - 0.08797113424im,0.07109289229 + 0.05494329407im,-0.11659202507 + 0.0im,-0.11659202507 + 0.0im,0.07583650438 + 0.04818495098im,0.13720056309 - 0.0im,0.05068360866 + 0.02897317832im,0.1505910958 + 0.0im,0.02383981297 - 0.0im,0.13945247943 + 0.0700533152im,0.0107588372 + 0.00521239707im,-0.15331708141 + 0.0im,-0.04289252266 - 0.01950910427im,-0.14250912252 - 0.0im,-0.07326311016 - 0.03165102202im,-0.11439932408 - 0.04836732716im,-0.14449884298 - 0.05647601938im,0.0919959362 + 0.03755032463im,0.10002901009 + 0.04149954919im,-0.0692973963 + 0.0im,-0.14698138176 + 0.0im,-0.03558473964 - 0.0im,-0.1310868562 - 0.0im
-0.14279788401 + 0.0558112155im,-0.05434819678 + 0.02132010216im,0.1310868562 - 0.0im,0.10829596226 + 0.0im,-0.08984967945 - 0.0im,-0.14250912252 + 0.0im,-0.03558473964 + 0.0im,0.15605915862 + 0.0im,-0.02383981297 - 0.0im,0.14698138176 + 0.0im,-0.07980770956 + 0.0im,0.11659202507 + 0.0im,-0.11177674783 + 0.05415313777im,-0.0692973963 - 0.0im,0.1505910958 + 0.0im,-0.01195498479 + 0.0im,0.15514334143 - 0.0im,0.04712084092 - 0.0im,0.11580242876 - 0.07357847516im,-0.09936437569 + 0.0im,0.09936437569 - 0.0im,-0.10855892769 + 0.08389847276im,0.04712084092 - 0.0im,-0.15514334143 + 0.0im,-0.01195498479 + 0.0im,0.10032763211 - 0.11230335868im,0.04284233286 - 0.05446708776im,-0.06948106275 + 0.10295137495im,0.05659251944 - 0.10193619109im,-0.07980770956 - 0.0im,-0.14698138176 - 0.0im,0.0 + 0.08964844404im,0.0 - 0.03464144428im,0.0 - 0.07969843716im,0.19742191212 - 0.0im,-0.07494342423 - 0.0im,-0.16737887217 + 0.0im,0.0 + 0.06810584718im,0.13717734676 - 0.0im,0.0 + 0.05900267381im,0.11253716843 + 0.0im,0.17572852198 + 0.0im,0.0 + 0.09867718362im,-0.04292527793 - 0.0im,0.0 - 0.02626724016im,0.18214695147 + 0.0im,-0.0 + 0.12462507794im,0.02618253494 + 0.0im,-0.0 + 0.02124025021im,-0.14698138176 - 0.0im,-0.07980770956 + 0.0im,0.11659202507 + 0.0im,0.12420387951 - 0.0im,-0.04284233286 - 0.05446708776im,-0.1505910958 + 0.0im,-0.01195498479 + 0.0im,-0.15514334143 + 0.0im,0.03615983482 + 0.03021324205im,0.10855892769 + 0.08389847276im,0.09936437569 - 0.0im,-0.09936437569 - 0.0im,-0.11580242876 - 0.07357847516im,0.04712084092 - 0.0im,-0.1346894151 - 0.07699492092im,-0.01195498479 - 0.0im,-0.1505910958 + 0.0im,-0.06192327203 - 0.03110687247im,0.11177674783 + 0.05415313777im,0.11659202507 - 0.0im,-0.07264628397 - 0.03304221437im,0.14698138176 + 0.0im,-0.02188483861 - 0.00945465606im,0.1437399728 + 0.06077237209im,0.14279788401 + 0.0558112155im,-0.1319412521 - 0.05385495331im,-0.03286831943 - 0.0136362485im,0.10829596226 - 0.0im,0.1310868562 - 0.0im,0.05838041837 + 0.0im,0.08984967945 + 0.0im
0.14025893027 - 0.05481888921im,0.07429554678 - 0.02914519232im,-0.10829596226 + 0.0im,-0.13720056309 - 0.0im,0.03558473964 + 0.0im,0.15605915862 + 0.0im,-0.04712084092 - 0.0im,-0.1310868562 - 0.0im,0.11659202507 + 0.0im,-0.0692973963 - 0.0im,0.15331708141 - 0.0im,0.01195498479 - 0.0im,0.13227526313 - 0.06408417391im,-0.08984967945 + 0.0im,-0.09936437569 + 0.0im,-0.14250912252 + 0.0im,-0.02383981297 - 0.0im,-0.15514334143 + 0.0im,0.04927526598 - 0.03130848785im,0.12420387951 + 0.0im,0.12420387951 - 0.0im,0.04619307292 - 0.03569976558im,0.15514334143 - 0.0im,-0.02383981297 - 0.0im,0.14250912252 - 0.0im,0.06619908352 - 0.07410101549im,-0.05554854987 + 0.07062098487im,-0.08222305656 + 0.12183142269im,-0.00580282149 + 0.01045222101im,-0.15331708141 + 0.0im,-0.0692973963 + 0.0im,0.0 + 0.08805449008im,0.0 - 0.04735584981im,-0.0 - 0.06584198594im,0.19391174035 - 0.0im,-0.10244981455 - 0.0im,-0.13827821149 - 0.0im,0.0 + 0.0862835547im,0.17379049805 - 0.0im,0.0 + 0.02336786062im,0.04457006261 + 0.0im,0.19243712122 + 0.0im,-0.0 + 0.10805959631im,0.0568410845 - 0.0im,0.0 + 0.03478273152im,0.15300012793 + 0.0im,0.0 + 0.10468279988im,0.12804944292 - 0.0im,-0.0 + 0.1038784905im,-0.0692973963 + 0.0im,-0.15331708141 + 0.0im,-0.01195498479 + 0.0im,0.14698138176 - 0.0im,0.05554854987 + 0.07062098487im,-0.09936437569 - 0.0im,0.14250912252 + 0.0im,-0.02383981297 - 0.0im,0.11905470041 + 0.09947579957im,-0.04619307292 - 0.03569976558im,0.12420387951 - 0.0im,0.12420387951 - 0.0im,-0.04927526598 - 0.03130848785im,-0.15514334143 + 0.0im,0.02069679843 + 0.0118312813im,-0.14250912252 + 0.0im,0.09936437569 - 0.0im,-0.08028853088 - 0.04033257625im,-0.13227526313 - 0.06408417391im,0.01195498479 + 0.0im,0.13955940216 + 0.06347677309im,-0.0692973963 - 0.0im,0.10703094254 + 0.04623935173im,-0.12073896406 - 0.05104768776im,-0.14025893027 - 0.05481888921im,0.14448647515 + 0.05897558383im,-0.04352379326 - 0.01805693966im,-0.13720056309 + 0.0im,-0.10829596226 - 0.0im,-0.07980770956 - 0.0im,-0.03558473964 - 0.0im
-0.13689688135 + 0.05350486388im,-0.09250147213 + 0.03628714387im,0.07980770956 - 0.0im,0.15331708141 + 0.0im,0.02383981297 - 0.0im,-0.13720056309 - 0.0im,0.11659202507 + 0.0im,0.05838041837 + 0.0im,-0.15605915862 - 0.0im,-0.04712084092 - 0.0im,-0.12420387951 + 0.0im,-0.1310868562 - 0.0im,-0.03202433358 + 0.01551501705im,0.15514334143 + 0.0im,-0.0692973963 + 0.0im,0.10829596226 - 0.0im,-0.14250912252 + 0.0im,0.01195498479 + 0.0im,-0.12710454134 + 0.08075960442im,0.08984967945 - 0.0im,-0.08984967945 + 0.0im,0.11915408735 - 0.09208681557im,0.01195498479 + 0.0im,0.14250912252 - 0.0im,0.10829596226 - 0.0im,-0.04616769435 + 0.05167855583im,-0.09591561919 + 0.12194117592im,-0.01990650806 + 0.02949584094im,-0.06362815512 + 0.11460899504im,-0.12420387951 + 0.0im,0.04712084092 + 0.0im,0.0 + 0.08594379736im,0.0 - 0.05896027435im,-0.0 - 0.04852164366im,0.18926361737 - 0.0im,-0.12755486804 - 0.0im,-0.10190285132 - 0.0im,0.0 + 0.0964190123im,0.19420512087 - 0.0im,0.0 - 0.01565517781im,-0.02985948379 + 0.0im,0.16918251786 - 0.0im,-0.0 + 0.09500139301im,0.14064301525 - 0.0im,-0.0 + 0.08606359788im,0.0681396422 - 0.0im,0.0 + 0.04662119323im,0.17139498445 - 0.0im,0.0 + 0.13904201266im,0.04712084092 + 0.0im,-0.12420387951 + 0.0im,-0.1310868562 + 0.0im,0.03558473964 + 0.0im,0.09591561919 + 0.12194117592im,0.0692973963 - 0.0im,0.10829596226 + 0.0im,0.14250912252 - 0.0im,0.00917407811 + 0.00766537358im,-0.11915408735 - 0.09208681557im,-0.08984967945 + 0.0im,0.08984967945 + 0.0im,0.12710454134 + 0.08075960442im,0.01195498479 + 0.0im,0.12372087763 + 0.07072477954im,0.10829596226 + 0.0im,0.0692973963 - 0.0im,0.13863411683 + 0.06964221449im,0.03202433358 + 0.01551501705im,-0.1310868562 + 0.0im,-0.11305862993 - 0.05142324263im,-0.04712084092 - 0.0im,-0.14326158954 - 0.06189166302im,0.05377191459 + 0.02273443314im,0.13689688135 + 0.05350486388im,-0.12702635286 - 0.05184882054im,0.10769177916 + 0.04467864155im,0.15331708141 - 0.0im,0.07980770956 + 0.0im,0.09936437569 + 0.0im,-0.02383981297 + 0.0im
0.13273146711 - 0.05187685073im,0.10853924138 - 0.04257855553im,-0.04712084092 + 0.0im,-0.15514334143 - 0.0im,-0.07980770956 - 0.0im,0.08984967945 + 0.0im,-0.15331708141 - 0.0im,0.03558473964 - 0.0im,0.12420387951 + 0.0im,0.13720056309 + 0.0im,0.01195498479 + 0.0im,0.14698138176 - 0.0im,-0.09746048604 + 0.0472172543im,-0.05838041837 - 0.0im,0.15605915862 + 0.0im,0.0692973963 - 0.0im,0.09936437569 - 0.0im,0.1505910958 - 0.0im,-0.02012169761 + 0.01278491171im,-0.1310868562 + 0.0im,-0.1310868562 - 0.0im,-0.01886307515 + 0.0145781027im,-0.1505910958 + 0.0im,0.09936437569 - 0.0im,-0.0692973963 + 0.0im,-0.10397059514 + 0.1163811683im,-0.03609303451 + 0.04588644798im,0.06058199293 - 0.0897654587im,-0.07134318749 + 0.12850554923im,-0.01195498479 + 0.0im,0.13720056309 + 0.0im,0.0 + 0.08332875227im,0.0 - 0.06918272004im,-0.0 - 0.02864861885im,0.18350482024 - 0.0im,-0.14967014354 - 0.0im,-0.06016646854 - 0.0im,0.0 + 0.0975675222im,0.19651842506 - 0.0im,0.0 - 0.0524082922im,-0.09995955142 + 0.0im,0.11079396947 - 0.0im,-0.0 + 0.06221435625im,0.1849438382 + 0.0im,-0.0 + 0.11317257449im,-0.04153329995 - 0.0im,0.0 - 0.02841711432im,0.13640930904 - 0.0im,0.0 + 0.11066032612im,0.13720056309 + 0.0im,-0.01195498479 + 0.0im,-0.14698138176 + 0.0im,-0.10829596226 + 0.0im,0.03609303451 + 0.04588644798im,0.15605915862 + 0.0im,-0.0692973963 - 0.0im,0.09936437569 + 0.0im,-0.1155613746 - 0.09655696161im,0.01886307515 + 0.0145781027im,-0.1310868562 + 0.0im,-0.1310868562 + 0.0im,0.02012169761 + 0.01278491171im,0.1505910958 - 0.0im,-0.08626428644 - 0.04931279795im,0.0692973963 - 0.0im,-0.15605915862 + 0.0im,-0.05216799939 - 0.02620635588im,0.09746048604 + 0.0472172543im,0.14698138176 - 0.0im,0.01088222209 + 0.00494963672im,0.13720056309 + 0.0im,0.11401858989 + 0.04925814495im,0.03277570861 + 0.01385736702im,-0.13273146711 - 0.05187685073im,0.08318680936 + 0.03395467045im,-0.14161336732 - 0.05875186506im,-0.15514334143 + 0.0im,-0.04712084092 - 0.0im,-0.11659202507 - 0.0im,0.07980770956 - 0.0im
-0.12778713183 + 0.0499444036im,-0.1220329428 + 0.04787196193im,0.01195498479 + 0.0im,0.14250912252 + 0.0im,0.12420387951 + 0.0im,-0.02383981297 - 0.0im,0.14698138176 + 0.0im,-0.11659202507 + 0.0im,-0.03558473964 + 0.0im,-0.1505910958 - 0.0im,0.10829596226 - 0.0im,-0.04712084092 - 0.0im,0.13797704882 - 0.06684655153im,-0.09936437569 + 0.0im,-0.05838041837 - 0.0im,-0.15514334143 + 0.0im,0.08984967945 - 0.0im,-0.0692973963 - 0.0im,0.13171979175 - 0.08369203935im,-0.07980770956 + 0.0im,0.07980770956 - 0.0im,-0.12348065149 + 0.09543054907im,-0.0692973963 - 0.0im,-0.08984967945 + 0.0im,-0.15514334143 + 0.0im,-0.03889452497 + 0.04353721599im,0.0614309034 - 0.07809944471im,0.085767319 - 0.12708302186im,-0.02287195118 + 0.04119766375im,0.10829596226 + 0.0im,0.1505910958 + 0.0im,0.0 + 0.08022470092im,0.0 - 0.07778358141im,-0.0 - 0.00726841448im,0.17666914384 - 0.0im,-0.16827727773 - 0.0im,-0.01526477885 - 0.0im,0.0 + 0.089622035im,0.18051479398 - 0.0im,-0.0 - 0.08156246114im,-0.15556597412 + 0.0im,0.02939696086 - 0.0im,-0.0 + 0.01650733342im,0.17730118937 + 0.0im,-0.0 + 0.10849581288im,-0.13608225316 - 0.0im,0.0 - 0.09310757754im,0.03908162745 - 0.0im,0.0 + 0.03170447582im,0.1505910958 + 0.0im,0.10829596226 + 0.0im,-0.04712084092 + 0.0im,-0.15331708141 + 0.0im,-0.0614309034 - 0.07809944471im,0.05838041837 + 0.0im,-0.15514334143 - 0.0im,-0.08984967945 + 0.0im,-0.05317779468 - 0.04443254762im,0.12348065149 + 0.09543054907im,0.07980770956 - 0.0im,-0.07980770956 - 0.0im,-0.13171979175 - 0.08369203935im,-0.0692973963 + 0.0im,-0.07800399721 - 0.04459082098im,-0.15514334143 - 0.0im,0.05838041837 - 0.0im,-0.08879074243 - 0.04460362334im,-0.13797704882 - 0.06684655153im,-0.04712084092 + 0.0im,0.09857818588 + 0.04483700159im,-0.1505910958 - 0.0im,-0.03266662726 - 0.01411258868im,-0.10738834337 - 0.04540312785im,0.12778713183 + 0.0499444036im,-0.02207195383 - 0.00900919177im,0.13576131383 + 0.05632399357im,0.14250912252 - 0.0im,0.01195498479 + 0.0im,0.1310868562 + 0.0im,-0.12420387951 + 0.0im
0.12209289085 - 0.04771886285im,0.13266629548 - 0.05204329012im,0.02383981297 - 0.0im,-0.11659202507 - 0.0im,-0.1505910958 - 0.0im,-0.04712084092 + 0.0im,-0.09936437569 - 0.0im,0.15514334143 + 0.0im,-0.0692973963 - 0.0im,0.07980770956 + 0.0im,-0.15605915862 + 0.0im,-0.08984967945 - 0.0im,-0.05253920673 + 0.02545397818im,0.15331708141 + 0.0im,-0.10829596226 + 0.0im,0.03558473964 + 0.0im,-0.14698138176 + 0.0im,-0.12420387951 + 0.0im,-0.01009045621 + 0.00641126779im,0.13720056309 - 0.0im,0.13720056309 - 0.0im,-0.00945929302 + 0.00731050181im,0.12420387951 - 0.0im,-0.14698138176 + 0.0im,-0.03558473964 + 0.0im,0.07214953449 - 0.08076174908im,0.09478655456 - 0.12050575309im,0.03265866999 - 0.04839095497im,0.04361207148 - 0.07855540796im,0.15605915862 - 0.0im,0.07980770956 - 0.0im,0.0 + 0.07664985913im,0.0 - 0.08456126155im,-0.0 + 0.01449417501im,0.16879670267 - 0.0im,-0.18294013515 - 0.0im,0.03043997791 - 0.0im,0.0 + 0.07332312744im,0.14768588153 + 0.0im,-0.0 - 0.09889047305im,-0.18861609318 + 0.0im,-0.05810488187 - 0.0im,-0.0 - 0.03262774894im,0.11986158914 + 0.0im,-0.0 + 0.07334683198im,-0.18107804073 - 0.0im,0.0 - 0.12389372843im,-0.07610720362 + 0.0im,0.0 - 0.06174100604im,0.07980770956 - 0.0im,0.15605915862 + 0.0im,0.08984967945 + 0.0im,-0.05838041837 - 0.0im,-0.09478655456 - 0.12050575309im,-0.10829596226 + 0.0im,-0.03558473964 + 0.0im,-0.14698138176 - 0.0im,0.09531221597 + 0.07963783756im,0.00945929302 + 0.00731050181im,0.13720056309 + 0.0im,0.13720056309 - 0.0im,0.01009045621 + 0.00641126779im,-0.12420387951 + 0.0im,0.12760351916 + 0.07294428341im,0.03558473964 + 0.0im,0.10829596226 + 0.0im,0.13700219411 + 0.06882242557im,0.05253920673 + 0.02545397818im,-0.08984967945 - 0.0im,-0.14205542317 - 0.06461205568im,0.07980770956 + 0.0im,-0.06361469095 - 0.02748272603im,0.14289644948 + 0.06041573565im,-0.12209289085 - 0.04771886285im,-0.04362655977 - 0.01780721573im,-0.09177923102 - 0.03807692097im,-0.11659202507 + 0.0im,0.02383981297 - 0.0im,-0.14250912252 - 0.0im,0.1505910958 - 0.0im
-0.11568216024 + 0.04521328883im,-0.14019006263 + 0.0549947677im,-0.05838041837 + 0.0im,0.07980770956 + 0.0im,0.15514334143 + 0.0im,0.10829596226 - 0.0im,0.02383981297 + 0.0im,-0.13720056309 - 0.0im,0.14250912252 + 0.0im,0.03558473964 + 0.0im,0.09936437569 - 0.0im,0.15605915862 + 0.0im,-0.08085983306 + 0.03917463841im,-0.04712084092 - 0.0im,0.14698138176 - 0.0im,0.1310868562 - 0.0im,-0.01195498479 + 0.0im,0.11659202507 - 0.0im,-0.12940537559 + 0.08222150705im,0.0692973963 - 0.0im,-0.0692973963 + 0.0im,0.12131100324 - 0.09375376229im,0.11659202507 + 0.0im,0.01195498479 - 0.0im,0.1310868562 + 0.0im,0.09792274847 - 0.10961141325im,0.02913192788 - 0.03703652828im,-0.05026293254 + 0.07447551618im,0.07574944309 - 0.13644223269im,0.09936437569 - 0.0im,-0.03558473964 - 0.0im,0.0 + 0.07262520548im,0.0 - 0.0893568974im,-0.0 + 0.03549423824im,0.15993369532 - 0.0im,-0.19331503086 - 0.0im,0.07454331324 - 0.0im,0.0 + 0.05018997531im,0.10109157923 + 0.0im,-0.0 - 0.10187985115im,-0.19431780337 + 0.0im,-0.13354014851 - 0.0im,-0.0 - 0.07498706303im,0.02875756877 + 0.0im,-0.0 + 0.0175976022im,-0.16013583904 - 0.0im,-0.0 - 0.10956505866im,-0.15651339565 + 0.0im,0.0 - 0.12696951203im,-0.03558473964 - 0.0im,0.09936437569 - 0.0im,0.15605915862 + 0.0im,0.08984967945 - 0.0im,-0.02913192788 - 0.03703652828im,-0.14698138176 - 0.0im,0.1310868562 + 0.0im,0.01195498479 - 0.0im,0.08947099171 + 0.07475722007im,-0.12131100324 - 0.09375376229im,-0.0692973963 + 0.0im,0.0692973963 + 0.0im,0.12940537559 + 0.08222150705im,0.11659202507 - 0.0im,0.01037885283 + 0.0059330494im,0.1310868562 + 0.0im,-0.14698138176 - 0.0im,-0.04210658418 - 0.02115204997im,0.08085983306 + 0.03917463841im,0.15605915862 - 0.0im,0.09044806188 + 0.04113912078im,0.03558473964 + 0.0im,0.13082271875 + 0.0565178402im,-0.12637005979 - 0.05342848023im,0.11568216024 + 0.04521328883im,0.1002651943 + 0.04092561857im,0.02201996124 + 0.00913553442im,0.07980770956 - 0.0im,-0.05838041837 + 0.0im,0.1505910958 + 0.0im,-0.15514334143 + 0.0im
0.10859256072 - 0.04244238526im,0.14442789353 - 0.05665721453im,0.08984967945 - 0.0im,-0.03558473964 - 0.0im,-0.13720056309 - 0.0im,-0.14698138176 + 0.0im,0.05838041837 + 0.0im,0.0692973963 + 0.0im,-0.1505910958 + 0.0im,-0.1310868562 - 0.0im,0.02383981297 + 0.0im,-0.09936437569 + 0.0im,0.14044476943 - 0.06804210263im,-0.10829596226 + 0.0im,-0.01195498479 - 0.0im,-0.12420387951 + 0.0im,0.15331708141 - 0.0im,0.07980770956 - 0.0im,0.03977175968 - 0.02527015593im,-0.14250912252 + 0.0im,-0.14250912252 + 0.0im,0.0372840158 - 0.02881450702im,-0.07980770956 + 0.0im,0.15331708141 - 0.0im,0.12420387951 - 0.0im,0.00796471603 - 0.00891543379im,-0.06695275596 + 0.08511958595im,-0.08730126818 + 0.12935590271im,0.04823040306 - 0.08687408922im,-0.02383981297 - 0.0im,-0.1310868562 - 0.0im,0.0 + 0.06817435825im,0.0 - 0.0920580833im,-0.0 + 0.05462697969im,0.15013213346 - 0.0im,-0.19915878609 - 0.0im,0.11472498806 - 0.0im,0.0 + 0.02237875531im,0.04507481228 + 0.0im,-0.0 - 0.09009715027im,-0.17184438466 + 0.0im,-0.18124328126 - 0.0im,-0.0 - 0.10177389727im,-0.07042332498 + 0.0im,-0.0 - 0.04309410397im,-0.0808815682 - 0.0im,-0.0 - 0.05533922835im,-0.16538957887 + 0.0im,-0.0 - 0.13417020336im,-0.1310868562 - 0.0im,-0.02383981297 - 0.0im,0.09936437569 - 0.0im,0.15605915862 - 0.0im,0.06695275596 + 0.08511958595im,-0.01195498479 - 0.0im,0.12420387951 + 0.0im,0.15331708141 - 0.0im,-0.06124325327 - 0.05117161747im,-0.0372840158 - 0.02881450702im,-0.14250912252 + 0.0im,-0.14250912252 + 0.0im,-0.03977175968 - 0.02527015593im,0.07980770956 - 0.0im,-0.13310392719 - 0.07608858009im,-0.12420387951 - 0.0im,0.01195498479 - 0.0im,-0.0967718946 - 0.04861291863im,-0.14044476943 - 0.06804210263im,-0.09936437569 + 0.0im,0.02170058296 + 0.00987022701im,-0.1310868562 - 0.0im,-0.13824193303 - 0.05972307833im,0.06382711497 + 0.02698570972im,-0.10859256072 - 0.04244238526im,-0.13608186761 - 0.0555450438im,0.05392385215 + 0.02237166551im,-0.03558473964 + 0.0im,0.08984967945 - 0.0im,-0.15514334143 - 0.0im,0.13720056309 - 0.0im
-0.10086569687 + 0.0394224129im,-0.14528045702 + 0.05699166428im,-0.11659202507 + 0.0im,-0.01195498479 + 0.0im,0.09936437569 + 0.0im,0.15514334143 - 0.0im,-0.12420387951 - 0.0im,0.02383981297 - 0.0im,0.08984967945 - 0.0im,0.15331708141 + 0.0im,-0.1310868562 - 0.0im,-0.03558473964 - 0.0im,-0.0718226054 + 0.03479631963im,0.1505910958 + 0.0im,-0.13720056309 + 0.0im,-0.04712084092 + 0.0im,-0.0692973963 + 0.0im,-0.14698138176 + 0.0im,0.12028305232 - 0.07642537097im,-0.05838041837 + 0.0im,0.05838041837 - 0.0im,-0.11275928595 + 0.08714466956im,-0.14698138176 - 0.0im,0.0692973963 - 0.0im,-0.04712084092 - 0.0im,-0.0914065174 + 0.10231736455im,-0.09310124473 + 0.11836315459im,-0.04464534037 + 0.06615182604im,-0.01727245126 + 0.03111167182im,-0.1310868562 + 0.0im,-0.15331708141 + 0.0im,0.0 + 0.06332343678im,0.0 - 0.09260150576im,-0.0 + 0.07088584205im,0.13944953653 - 0.0im,-0.20033442817 - 0.0im,0.14887107851 - 0.0im,0.0 - 0.00751832617im,-0.01514325243 + 0.0im,-0.0 - 0.06525080427im,-0.12445437258 + 0.0im,-0.19130782368 - 0.0im,-0.0 - 0.10742545963im,-0.14982506831 + 0.0im,0.0 - 0.09168236622im,0.02782502029 - 0.0im,-0.0 + 0.01903789931im,-0.09867914545 + 0.0im,-0.0 - 0.08005220827im,-0.15331708141 + 0.0im,-0.1310868562 - 0.0im,-0.03558473964 - 0.0im,0.07980770956 + 0.0im,0.09310124473 + 0.11836315459im,0.13720056309 - 0.0im,-0.04712084092 - 0.0im,0.0692973963 + 0.0im,-0.11279133355 - 0.09424246208im,0.11275928595 + 0.08714466956im,0.05838041837 - 0.0im,-0.05838041837 - 0.0im,-0.12028305232 - 0.07642537097im,-0.14698138176 + 0.0im,0.06016130432 + 0.03439108311im,-0.04712084092 + 0.0im,0.13720056309 + 0.0im,0.13456628803 + 0.0675987593im,0.0718226054 + 0.03479631963im,-0.03558473964 - 0.0im,-0.11932397299 - 0.05427295217im,0.15331708141 + 0.0im,0.08248159231 + 0.03563357724im,0.0219579171 + 0.00928367163im,0.10086569687 + 0.0394224129im,0.14363857107 + 0.05862949165im,-0.11472257005 - 0.04759554188im,-0.01195498479 + 0.0im,-0.11659202507 + 0.0im,0.15605915862 + 0.0im,-0.09936437569 - 0.0im
0.092546913 - 0.03617109414im,0.14272776973 - 0.05599027772im,0.13720056309 - 0.0im,0.05838041837 - 0.0im,-0.04712084092 - 0.0im,-0.1310868562 + 0.0im,0.15514334143 + 0.0im,-0.10829596226 + 0.0im,0.01195498479 + 0.0im,-0.08984967945 - 0.0im,0.1505910958 - 0.0im,0.14250912252 + 0.0im,-0.06236389413 + 0.03021380221im,-0.03558473964 - 0.0im,0.12420387951 - 0.0im,0.15605915862 + 0.0im,-0.11659202507 + 0.0im,-0.02383981297 + 0.0im,-0.0673607046 + 0.04279960259im,0.14698138176 + 0.0im,0.14698138176 + 0.0im,-0.06314725812 + 0.04880260544im,0.02383981297 - 0.0im,-0.11659202507 + 0.0im,-0.15605915862 + 0.0im,-0.08274779504 + 0.09262508354im,-0.02199986352 + 0.0279692635im,0.0387657516 - 0.05743993069im,-0.06917240078 + 0.12459546128im,-0.1505910958 + 0.0im,-0.08984967945 + 0.0im,0.0 + 0.05810090821im,0.0 - 0.09097442741im,-0.0 + 0.08341546035im,0.12794859428 - 0.0im,-0.19681440106 - 0.0im,0.17518518773 - 0.0im,0.0 - 0.03671464539im,-0.07394985674 + 0.0im,-0.0 - 0.03094341153im,-0.05901908659 + 0.0im,-0.16164368346 + 0.0im,0.0 - 0.09076809646im,-0.18714682519 + 0.0im,0.0 - 0.11452064704im,0.12639937032 - 0.0im,-0.0 + 0.08648254199im,0.01312979289 + 0.0im,0.0 + 0.01065137837im,-0.08984967945 + 0.0im,-0.1505910958 - 0.0im,-0.14250912252 + 0.0im,-0.0692973963 + 0.0im,0.02199986352 + 0.0279692635im,0.12420387951 + 0.0im,-0.15605915862 - 0.0im,-0.11659202507 + 0.0im,0.01829431908 + 0.0152857637im,0.06314725812 + 0.04880260544im,0.14698138176 - 0.0im,0.14698138176 - 0.0im,0.0673607046 + 0.04279960259im,-0.02383981297 + 0.0im,0.1012206616 + 0.05786257836im,0.15605915862 + 0.0im,-0.12420387951 - 0.0im,-0.03179807079 - 0.01597361542im,0.06236389413 + 0.03021380221im,0.14250912252 - 0.0im,0.13707802879 + 0.06234815279im,-0.08984967945 - 0.0im,0.01097462102 + 0.00474123977im,-0.09974716516 - 0.04217248493im,-0.092546913 - 0.03617109414im,-0.12136601247 - 0.04953841828im,0.14330021675 + 0.05945169694im,0.05838041837 - 0.0im,0.13720056309 - 0.0im,-0.15331708141 - 0.0im,0.04712084092 + 0.0im
